group,group_label,contact_mode,contact_label,threshold,threshold_reached,time_ps,time_ns,err_low_ps,err_low_ns,err_high_ps,err_high_ns,err_sym_ps,err_sym_ns
G1_Wcluster_alhx0,$\mathrm{IDP}_{50}$,any_nac_to_nac_bb,Any BB-BB contact,0.1,True,7744.971443621988,7.7449714436219885,95.64917374052402,0.09564917374052402,99.94158214336767,0.09994158214336767,99.94158214336767,0.09994158214336767
G2_Wcluster_alhx700,$\mathrm{Hel}_{50}$,any_nac_to_nac_bb,Any BB-BB contact,0.1,True,9277.895141190216,9.277895141190216,212.89466419430755,0.21289466419430755,216.2899052163757,0.2162899052163757,216.2899052163757,0.2162899052163757
G3_Onmem_plus,$\mathrm{IDP}_{50}$-Mem,any_nac_to_nac_bb,Any BB-BB contact,0.1,True,7889.420923476633,7.889420923476633,135.5164477349599,0.1355164477349599,131.91344791079155,0.13191344791079154,135.5164477349599,0.1355164477349599
G4_Onmem_wall,$\mathrm{Hel}_{10}\mathrm{IDP}_{40}$-Mem,any_nac_to_nac_bb,Any BB-BB contact,0.1,True,8201.485120541105,8.201485120541106,43.49716637123947,0.043497166371239473,43.21687850032504,0.04321687850032504,43.49716637123947,0.043497166371239473
G1_Wcluster_alhx0,$\mathrm{IDP}_{50}$,three_antisymmetric_nac_bb,Any 3 banded antisymmetric BB contacts,0.1,True,4902.17728421273,4.90217728421273,70.39247589190654,0.07039247589190654,69.36541435582421,0.06936541435582422,70.39247589190654,0.07039247589190654
G2_Wcluster_alhx700,$\mathrm{Hel}_{50}$,three_antisymmetric_nac_bb,Any 3 banded antisymmetric BB contacts,0.1,True,5830.770331910398,5.830770331910398,83.02989636988605,0.08302989636988604,83.29423607235003,0.08329423607235004,83.29423607235003,0.08329423607235004
G3_Onmem_plus,$\mathrm{IDP}_{50}$-Mem,three_antisymmetric_nac_bb,Any 3 banded antisymmetric BB contacts,0.1,True,5114.99253813878,5.114992538138781,102.47249901239411,0.10247249901239411,95.56934795215602,0.09556934795215602,102.47249901239411,0.10247249901239411
G4_Onmem_wall,$\mathrm{Hel}_{10}\mathrm{IDP}_{40}$-Mem,three_antisymmetric_nac_bb,Any 3 banded antisymmetric BB contacts,0.1,True,5125.9527478363925,5.125952747836393,157.72633924911406,0.15772633924911406,156.01674442242438,0.15601674442242439,157.72633924911406,0.15772633924911406
G1_Wcluster_alhx0,$\mathrm{IDP}_{50}$,antisymmetric_nac_bb,Any 1 banded antisymmetric BB contact,0.1,True,6034.012124360695,6.034012124360696,120.54813105667381,0.12054813105667381,150.28382056812643,0.15028382056812642,150.28382056812643,0.15028382056812642
G2_Wcluster_alhx700,$\mathrm{Hel}_{50}$,antisymmetric_nac_bb,Any 1 banded antisymmetric BB contact,0.1,True,7245.47038187011,7.24547038187011,97.50582205078717,0.09750582205078717,100.23662298020827,0.10023662298020827,100.23662298020827,0.10023662298020827
G3_Onmem_plus,$\mathrm{IDP}_{50}$-Mem,antisymmetric_nac_bb,Any 1 banded antisymmetric BB contact,0.1,True,6301.245222380335,6.301245222380334,102.9511213138303,0.1029511213138303,105.76482084646977,0.10576482084646978,105.76482084646977,0.10576482084646978
G4_Onmem_wall,$\mathrm{Hel}_{10}\mathrm{IDP}_{40}$-Mem,antisymmetric_nac_bb,Any 1 banded antisymmetric BB contact,0.1,True,6294.390351347093,6.294390351347094,211.37152468699605,0.21137152468699605,218.88147968515932,0.2188814796851593,218.88147968515932,0.2188814796851593
G1_Wcluster_alhx0,$\mathrm{IDP}_{50}$,triplet_antisymmetric_nac_bb,3 consecutive banded antisymmetric BB contacts,0.1,True,3908.909025580644,3.9089090255806442,27.53833098731411,0.027538330987314112,28.945661135421688,0.02894566113542169,28.945661135421688,0.02894566113542169
G2_Wcluster_alhx700,$\mathrm{Hel}_{50}$,triplet_antisymmetric_nac_bb,3 consecutive banded antisymmetric BB contacts,0.1,True,4772.769312097438,4.772769312097438,155.2548643514392,0.1552548643514392,148.37791800099512,0.14837791800099512,155.2548643514392,0.1552548643514392
G3_Onmem_plus,$\mathrm{IDP}_{50}$-Mem,triplet_antisymmetric_nac_bb,3 consecutive banded antisymmetric BB contacts,0.1,True,4023.097986799117,4.023097986799117,102.04221940994194,0.10204221940994193,146.87275951274796,0.14687275951274797,146.87275951274796,0.14687275951274797
G4_Onmem_wall,$\mathrm{Hel}_{10}\mathrm{IDP}_{40}$-Mem,triplet_antisymmetric_nac_bb,3 consecutive banded antisymmetric BB contacts,0.1,True,4024.478734677686,4.024478734677686,91.58370705184507,0.09158370705184507,125.3467697397532,0.1253467697397532,125.3467697397532,0.1253467697397532
