group,group_label,contact_mode,contact_label,threshold,threshold_reached,time_ps,time_ns,err_low_ps,err_low_ns,err_high_ps,err_high_ns,err_sym_ps,err_sym_ns
G1_Wcluster_alhx0,$\mathrm{IDP}_{50}$,any_nac_to_nac_bb,Any BB-BB contact,0.1,True,7950.849241040267,7.950849241040267,211.06949183196957,0.21106949183196957,234.8283315848139,0.2348283315848139,234.8283315848139,0.2348283315848139
G2_Wcluster_alhx700,$\mathrm{Hel}_{50}$,any_nac_to_nac_bb,Any BB-BB contact,0.1,True,15782.905367331525,15.782905367331525,861.583309348438,0.861583309348438,915.462104391012,0.9154621043910119,915.462104391012,0.9154621043910119
G3_Onmem_plus,$\mathrm{IDP}_{50}$-Mem,any_nac_to_nac_bb,Any BB-BB contact,0.1,True,8129.080074872702,8.129080074872702,173.19927374473536,0.17319927374473537,185.7202021265466,0.1857202021265466,185.7202021265466,0.1857202021265466
G4_Onmem_wall,$\mathrm{Hel}_{10}\mathrm{IDP}_{40}$-Mem,any_nac_to_nac_bb,Any BB-BB contact,0.1,True,8324.192534204136,8.324192534204135,132.8429630777946,0.13284296307779458,125.16713555237948,0.1251671355523795,132.8429630777946,0.13284296307779458
G1_Wcluster_alhx0,$\mathrm{IDP}_{50}$,three_symmetric_nac_bb,Any 3 banded symmetric BB contacts,0.1,True,4505.1240667483835,4.505124066748383,127.10540617760944,0.12710540617760943,119.28401301064423,0.11928401301064423,127.10540617760944,0.12710540617760943
G2_Wcluster_alhx700,$\mathrm{Hel}_{50}$,three_symmetric_nac_bb,Any 3 banded symmetric BB contacts,0.1,True,9623.788858981565,9.623788858981564,959.2681551583937,0.9592681551583937,1125.6350449904112,1.1256350449904111,1125.6350449904112,1.1256350449904111
G3_Onmem_plus,$\mathrm{IDP}_{50}$-Mem,three_symmetric_nac_bb,Any 3 banded symmetric BB contacts,0.1,True,4680.583047771555,4.680583047771555,58.22271090003869,0.05822271090003869,58.912307852828235,0.058912307852828236,58.912307852828235,0.058912307852828236
G4_Onmem_wall,$\mathrm{Hel}_{10}\mathrm{IDP}_{40}$-Mem,three_symmetric_nac_bb,Any 3 banded symmetric BB contacts,0.1,True,4692.613244305234,4.6926132443052335,84.0124485777369,0.0840124485777369,77.26332627651936,0.07726332627651937,84.0124485777369,0.0840124485777369
G1_Wcluster_alhx0,$\mathrm{IDP}_{50}$,symmetric_nac_bb,Any 1 banded symmetric BB contact,0.1,True,6278.922370676634,6.278922370676634,199.54085226097777,0.19954085226097779,198.5731086009555,0.1985731086009555,199.54085226097777,0.19954085226097779
G2_Wcluster_alhx700,$\mathrm{Hel}_{50}$,symmetric_nac_bb,Any 1 banded symmetric BB contact,0.1,True,12825.853041815446,12.825853041815446,708.887303211699,0.708887303211699,713.1237519043352,0.7131237519043352,713.1237519043352,0.7131237519043352
G3_Onmem_plus,$\mathrm{IDP}_{50}$-Mem,symmetric_nac_bb,Any 1 banded symmetric BB contact,0.1,True,6571.17847148434,6.571178471484339,65.1181438323456,0.0651181438323456,63.00363901095079,0.0630036390109508,65.1181438323456,0.0651181438323456
G4_Onmem_wall,$\mathrm{Hel}_{10}\mathrm{IDP}_{40}$-Mem,symmetric_nac_bb,Any 1 banded symmetric BB contact,0.1,True,6542.72073631903,6.54272073631903,33.07981938437024,0.03307981938437024,33.442543845689215,0.03344254384568922,33.442543845689215,0.03344254384568922
G1_Wcluster_alhx0,$\mathrm{IDP}_{50}$,triplet_symmetric_nac_bb,3 consecutive banded symmetric BB contacts,0.1,True,3128.8503305549907,3.128850330554991,129.54306685906022,0.12954306685906022,120.88165047408029,0.12088165047408028,129.54306685906022,0.12954306685906022
G2_Wcluster_alhx700,$\mathrm{Hel}_{50}$,triplet_symmetric_nac_bb,3 consecutive banded symmetric BB contacts,0.1,True,6038.4509395821315,6.038450939582131,1587.3133525727208,1.5873133525727208,1770.4189337451226,1.7704189337451226,1770.4189337451226,1.7704189337451226
G3_Onmem_plus,$\mathrm{IDP}_{50}$-Mem,triplet_symmetric_nac_bb,3 consecutive banded symmetric BB contacts,0.1,True,3193.0539368762884,3.1930539368762885,54.45448766722893,0.054454487667228935,55.438373234209394,0.055438373234209394,55.438373234209394,0.055438373234209394
G4_Onmem_wall,$\mathrm{Hel}_{10}\mathrm{IDP}_{40}$-Mem,triplet_symmetric_nac_bb,3 consecutive banded symmetric BB contacts,0.1,True,3173.0552809328537,3.1730552809328536,99.3031796992741,0.0993031796992741,91.84237521427531,0.09184237521427531,99.3031796992741,0.0993031796992741
