# Time(ns) Kappa2 Rg(A) Size L_minor(A) L_mid(A) L_major(A)
# Generated from /data/jychen/MD_projects/curvature_phase/Alpha-Synuclein/martini3001/Martini_alhx/mdrun/M3IDP/W_cluster/alhx_0_re1/TR_Mdvwhole/clus_centered.xtc
# AvgKappa2=0.0604+-0.0325
10000.0000 0.0949 80.0874 49.0000 37.8671 39.0586 58.7750
10001.0000 0.1018 79.8003 49.0000 36.9906 39.0600 58.9415
10002.0000 0.1010 80.1160 49.0000 36.7257 39.7045 59.1045
10003.0000 0.1072 80.4650 49.0000 36.2609 39.9730 59.6818
10004.0000 0.1024 80.5633 49.0000 36.8664 39.8677 59.5137
10005.0000 0.0951 80.5511 49.0000 37.0076 40.3825 59.0607
10006.0000 0.0968 80.4987 49.0000 37.2712 39.8996 59.1517
10007.0000 0.1075 80.9175 49.0000 37.1011 39.5175 60.0793
10008.0000 0.1131 81.2036 49.0000 36.7965 39.6074 60.5912
10009.0000 0.1160 81.4795 49.0000 36.5238 39.8993 60.9341
10010.0000 0.1083 81.0399 49.0000 36.8143 39.8594 60.1947
10011.0000 0.1093 80.9554 49.0000 36.9679 39.5291 60.2047
10012.0000 0.1119 80.6184 49.0000 35.8378 40.1440 60.0287
10013.0000 0.1196 80.9961 49.0000 36.2003 39.4637 60.7661
10014.0000 0.1185 81.3257 49.0000 35.8641 40.2139 60.9138
10015.0000 0.1204 81.4118 49.0000 35.7657 40.2303 61.0754
10016.0000 0.1103 80.8593 49.0000 35.3937 40.9816 60.0502
10017.0000 0.1127 80.4784 49.0000 35.2049 40.5979 59.9100
10018.0000 0.1042 80.4400 49.0000 36.6367 39.8280 59.5154
10019.0000 0.1021 80.9227 49.0000 36.5349 40.5883 59.7183
10020.0000 0.1014 80.9775 49.0000 36.5600 40.6854 59.7112
10021.0000 0.0998 80.3309 49.0000 35.9024 40.8885 59.0948
10022.0000 0.1062 80.7048 49.0000 36.2522 40.3051 59.7874
10023.0000 0.0980 80.5497 49.0000 36.3246 40.8291 59.1757
10024.0000 0.1075 80.9291 49.0000 36.2620 40.3904 60.0267
10025.0000 0.1150 80.9491 49.0000 35.6511 40.3786 60.4261
10026.0000 0.1122 80.7062 49.0000 36.2183 39.8055 60.1435
10027.0000 0.1184 80.2621 49.0000 35.6644 39.4191 60.1348
10028.0000 0.1072 80.2384 49.0000 35.9311 40.1006 59.4904
10029.0000 0.1163 80.6465 49.0000 36.1118 39.5027 60.3268
10030.0000 0.1127 80.2927 49.0000 36.4385 39.1421 59.8919
10031.0000 0.1163 80.3260 49.0000 36.2533 39.0584 60.1033
10032.0000 0.1188 80.7288 49.0000 36.2642 39.2147 60.5331
10033.0000 0.1378 81.5117 49.0000 35.8857 38.7545 62.0843
10034.0000 0.1119 80.5849 49.0000 36.3571 39.5726 60.0508
10035.0000 0.1312 81.2703 49.0000 35.8865 39.0662 61.5699
10036.0000 0.1308 80.8984 49.0000 35.7508 38.8926 61.2683
10037.0000 0.1284 80.9569 49.0000 34.8395 40.0762 61.1075
10038.0000 0.1199 80.3035 49.0000 35.3136 39.6935 60.2164
10039.0000 0.1107 79.7740 49.0000 35.7416 39.5365 59.3574
10040.0000 0.1093 79.4279 49.0000 35.4761 39.6027 59.0074
10041.0000 0.1123 79.7628 49.0000 35.7795 39.3449 59.4467
10042.0000 0.1177 80.0228 49.0000 35.8962 39.0162 59.9404
10043.0000 0.1183 79.9927 49.0000 36.3667 38.4547 59.9795
10044.0000 0.1142 80.0378 49.0000 36.3132 38.8972 59.7863
10045.0000 0.1068 80.3393 49.0000 35.5841 40.5910 59.5025
10046.0000 0.1063 80.2715 49.0000 35.6410 40.5098 59.4322
10047.0000 0.1023 80.4758 49.0000 35.7503 40.9651 59.3308
10048.0000 0.1127 80.3805 49.0000 34.8475 40.8844 59.7926
10049.0000 0.1101 80.0924 49.0000 34.7557 40.9336 59.4245
10050.0000 0.1133 80.2049 49.0000 34.8326 40.6706 59.7111
10051.0000 0.1185 79.7428 49.0000 34.8351 39.7782 59.6919
10052.0000 0.1202 79.1311 49.0000 34.8593 39.0288 59.3575
10053.0000 0.1279 79.8765 49.0000 34.6093 39.3474 60.2846
10054.0000 0.1266 79.9839 49.0000 35.1043 39.0486 60.3351
10055.0000 0.1278 79.8405 49.0000 35.2556 38.6559 60.3098
10056.0000 0.1296 80.3704 49.0000 35.3214 38.9344 60.7939
10057.0000 0.1211 79.3090 49.0000 35.2010 38.7682 59.5636
10058.0000 0.1143 79.3332 49.0000 35.3606 39.1970 59.2198
10059.0000 0.1085 79.2119 49.0000 35.1082 39.8526 58.7683
10060.0000 0.0973 78.7982 49.0000 35.4193 40.1289 57.8300
10061.0000 0.1020 79.3278 49.0000 35.3890 40.2478 58.4862
10062.0000 0.1197 79.5445 49.0000 34.6284 39.6966 59.6018
10063.0000 0.1160 79.2909 49.0000 34.5283 39.8808 59.1977
10064.0000 0.1098 78.8681 49.0000 34.7461 39.7799 58.5700
10065.0000 0.1143 79.2939 49.0000 34.4524 40.1054 59.0942
10066.0000 0.1208 79.3916 49.0000 34.0183 40.0992 59.4797
10067.0000 0.1174 79.5035 49.0000 34.7628 39.7161 59.4558
10068.0000 0.1294 80.1758 49.0000 34.1645 39.9578 60.5337
10069.0000 0.1151 79.8540 49.0000 34.7337 40.2844 59.5601
10070.0000 0.1164 79.6287 49.0000 34.6877 40.0039 59.4743
10071.0000 0.1342 80.3453 49.0000 33.7081 40.1925 60.8579
10072.0000 0.1341 80.4823 49.0000 33.2052 40.8436 60.8820
10073.0000 0.1405 81.0082 49.0000 33.0229 40.9883 61.5774
10074.0000 0.1326 80.3516 49.0000 32.9043 41.1635 60.6568
10075.0000 0.1490 80.9883 49.0000 32.4824 40.8329 61.9408
10076.0000 0.1694 81.2869 49.0000 31.9476 40.0354 63.1195
10077.0000 0.1710 81.1053 49.0000 32.3245 39.3788 63.1071
10078.0000 0.1675 81.2087 49.0000 32.5971 39.4668 63.0448
10079.0000 0.1562 80.6247 49.0000 33.5612 38.8417 62.1716
10080.0000 0.1642 80.6847 49.0000 33.7306 38.1228 62.6013
10081.0000 0.1772 81.2181 49.0000 33.2494 38.0988 63.5558
10082.0000 0.1642 80.5613 49.0000 33.8563 37.8826 62.5202
10083.0000 0.1486 80.2231 49.0000 33.8740 38.7545 61.5336
10084.0000 0.1553 80.8545 49.0000 34.2398 38.4385 62.3503
10085.0000 0.1435 80.2831 49.0000 34.0086 39.0692 61.3383
10086.0000 0.1428 80.2054 49.0000 33.9616 39.1014 61.2421
10087.0000 0.1431 80.2260 49.0000 34.0044 39.0526 61.2765
10088.0000 0.1380 79.5341 49.0000 34.1186 38.7058 60.5265
10089.0000 0.1406 79.8834 49.0000 33.7775 39.1683 60.8792
10090.0000 0.1425 79.3859 49.0000 33.7234 38.6192 60.6088
10091.0000 0.1338 78.8756 49.0000 33.9599 38.5996 59.8177
10092.0000 0.1436 78.9969 49.0000 34.1936 37.7042 60.4127
10093.0000 0.1446 78.7698 49.0000 34.6017 37.0060 60.3155
10094.0000 0.1457 78.4749 49.0000 34.5461 36.7084 60.1445
10095.0000 0.1289 77.8959 49.0000 35.1800 36.8369 58.9337
10096.0000 0.1313 78.1817 49.0000 35.3878 36.6998 59.2723
10097.0000 0.1306 78.5975 49.0000 35.3608 37.1682 59.5457
10098.0000 0.1203 78.4624 49.0000 35.8530 37.3717 58.9429
10099.0000 0.1209 78.3705 49.0000 35.9543 37.1362 58.9077
10100.0000 0.1317 78.9378 49.0000 35.8499 36.9072 59.8650
10101.0000 0.1291 78.7619 49.0000 35.3961 37.4095 59.5910
10102.0000 0.1166 78.4059 49.0000 36.2065 37.2676 58.7171
10103.0000 0.1177 78.7977 49.0000 36.1417 37.6112 59.0615
10104.0000 0.1164 78.7339 49.0000 36.0055 37.7956 58.9417
10105.0000 0.1153 78.4252 49.0000 35.8147 37.7888 58.6500
10106.0000 0.1122 78.1544 49.0000 36.0798 37.5171 58.2994
10107.0000 0.1020 77.9893 49.0000 36.6047 37.6914 57.6349
10108.0000 0.1039 77.9404 49.0000 36.4903 37.6013 57.7002
10109.0000 0.0955 77.7038 49.0000 35.9571 38.6546 57.0157
10110.0000 0.1008 77.8815 49.0000 35.4127 38.9155 57.4200
10111.0000 0.1000 77.8696 49.0000 35.1177 39.2912 57.3290
10112.0000 0.0846 76.9026 49.0000 34.9932 39.8838 55.6666
10113.0000 0.0771 76.6435 49.0000 35.4066 39.9128 55.0234
10114.0000 0.0755 76.8575 49.0000 35.0660 40.6753 54.9816
10115.0000 0.0805 77.0462 49.0000 34.9679 40.4677 55.4592
10116.0000 0.0873 76.9496 49.0000 35.2669 39.3797 55.9172
10117.0000 0.0868 76.9147 49.0000 35.4147 39.2322 55.8793
10118.0000 0.0842 77.0909 49.0000 35.5641 39.4963 55.8412
10119.0000 0.0840 77.0414 49.0000 35.7621 39.2546 55.8170
10120.0000 0.0832 76.6554 49.0000 35.3456 39.3938 55.4515
10121.0000 0.0706 76.2713 49.0000 36.0932 39.4346 54.4013
10122.0000 0.0767 76.5861 49.0000 35.3234 39.9846 54.9446
